Protein id	Contig id	Start	Stop	Strand	Element symbol	Element name	Scope	Type	Subtype	Class	Subclass	Method	Target length	Reference sequence length	% Coverage of reference	% Identity to reference	Alignment length	Closest reference accession	Closest reference name	HMM accession	HMM description
NA	NODE_1091_length_1692_cov_3.251069	1	1692	-	oqxB	multidrug efflux RND transporter permease subunit OqxB	core	AMR	AMR	PHENICOL/QUINOLONE	PHENICOL/QUINOLONE	INTERNAL_STOP	564	1050	53.71	99.65	564	WP_016947602.1	multidrug efflux RND transporter permease subunit OqxB25	NA	NA
NA	NODE_1518_length_1014_cov_2.161627	3	1013	+	silS	copper/silver sensor histidine kinase SilS	plus	STRESS	METAL	COPPER/SILVER	COPPER/SILVER	INTERNAL_STOP	337	491	68.64	99.70	337	SPD96882.1	copper/silver sensor histidine kinase SilS	NA	NA
NA	NODE_151_length_6084_cov_6.959363	3598	4455	-	blaSHV-12	extended-spectrum class A beta-lactamase SHV-12	core	AMR	AMR	BETA-LACTAM	CEFIDEROCOL/CEPHALOSPORIN	ALLELEX	286	286	100.00	100.00	286	WP_002904004.1	extended-spectrum class A beta-lactamase SHV-12	NA	NA
NA	NODE_1544_length_985_cov_11.389247	122	958	+	sul1	sulfonamide-resistant dihydropteroate synthase Sul1	core	AMR	AMR	SULFONAMIDE	SULFONAMIDE	EXACTX	279	279	100.00	100.00	279	WP_000259031.1	sulfonamide-resistant dihydropteroate synthase Sul1	NA	NA
NA	NODE_154_length_6014_cov_3.299547	2	775	-	fieF	CDF family cation-efflux transporter FieF	plus	STRESS	METAL	NA	NA	PARTIAL_CONTIG_ENDX	258	300	86.00	100.00	258	BAB89353.1	CDF family cation-efflux transporter FieF	NA	NA
NA	NODE_1573_length_944_cov_1.661417	59	943	+	ncrA	Metal Resistance	plus	STRESS	METAL	NICKEL	NICKEL	PARTIAL_CONTIG_ENDX	295	432	68.29	95.93	295	ABF14406.1	Metal Resistance	NA	NA
NA	NODE_1812_length_711_cov_2.403963	3	503	-	catA1	type A-1 chloramphenicol O-acetyltransferase	core	AMR	AMR	PHENICOL	CHLORAMPHENICOL	PARTIAL_CONTIG_ENDX	167	219	76.26	98.20	167	WP_011152976.1	type A-1 chloramphenicol O-acetyltransferase	NA	NA
NA	NODE_1831_length_696_cov_1.260530	361	696	-	arsD	arsenite efflux transporter metallochaperone ArsD	plus	STRESS	METAL	ARSENIC	ARSENITE	BLASTX	112	120	93.33	94.64	112	AAB09625.1	arsenite efflux transporter metallochaperone ArsD	NA	NA
NA	NODE_1865_length_668_cov_3.068515	336	668	-	silE	silver-binding protein SilE	plus	STRESS	METAL	SILVER	SILVER	PARTIAL_CONTIG_ENDX	111	143	77.62	97.30	111	AAD11743.1	silver-binding protein SilE	NA	NA
NA	NODE_1901_length_645_cov_2.000000	93	644	-	pcoR	copper response regulator transcription factor PcoR	plus	STRESS	METAL	COPPER	COPPER	PARTIAL_CONTIG_ENDX	184	226	81.42	99.46	184	CAA58529.1	copper response regulator transcription factor PcoR	NA	NA
