Protein id	Contig id	Start	Stop	Strand	Element symbol	Element name	Scope	Type	Subtype	Class	Subclass	Method	Target length	Reference sequence length	% Coverage of reference	% Identity to reference	Alignment length	Closest reference accession	Closest reference name	HMM accession	HMM description
NA	NODE_18_length_99531_cov_39.286250	39750	40649	-	fieF	CDF family cation-efflux transporter FieF	plus	STRESS	METAL	NA	NA	EXACTX	300	300	100.00	100.00	300	BAB89353.1	CDF family cation-efflux transporter FieF	NA	NA
NA	NODE_19_length_98945_cov_50.748043	54390	57539	-	oqxB5	multidrug efflux RND transporter permease subunit OqxB5	core	AMR	AMR	PHENICOL/QUINOLONE	PHENICOL/QUINOLONE	ALLELEX	1050	1050	100.00	100.00	1050	WP_004174783.1	multidrug efflux RND transporter permease subunit OqxB5	NA	NA
NA	NODE_19_length_98945_cov_50.748043	57566	58738	-	oqxA	multidrug efflux RND transporter periplasmic adaptor subunit OqxA	core	AMR	AMR	PHENICOL/QUINOLONE	PHENICOL/QUINOLONE	BLASTX	391	391	100.00	99.74	391	WP_002914189.1	multidrug efflux RND transporter periplasmic adaptor subunit OqxA	NA	NA
NA	NODE_24_length_80185_cov_51.524398	13974	14390	+	fosA5	fosfomycin resistance glutathione transferase FosA5	core	AMR	AMR	FOSFOMYCIN	FOSFOMYCIN	ALLELEX	139	139	100.00	100.00	139	WP_012579083.1	fosfomycin resistance glutathione transferase FosA5	NA	NA
NA	NODE_2_length_367002_cov_63.819734	285864	287045	+	emrD	multidrug efflux MFS transporter EmrD	plus	AMR	AMR	EFFLUX	EFFLUX	BLASTX	394	394	100.00	99.49	394	ACN65732.1	multidrug efflux MFS transporter EmrD	NA	NA
NA	NODE_34_length_46883_cov_48.490689	16343	16837	-	psi-GI	heat resistance protein PsiE-GI	plus	STRESS	HEAT	NA	NA	BLASTX	165	165	100.00	98.18	165	APX31178.1	heat resistance protein PsiE-GI	NA	NA
NA	NODE_34_length_46883_cov_48.490689	16837	18549	-	kefB-GI	heat resistance system K+/H+ antiporter KefB-GI	plus	STRESS	HEAT	NA	NA	BLASTX	571	571	100.00	98.07	571	APX31177.1	heat resistance system K+/H+ antiporter KefB-GI	NA	NA
NA	NODE_34_length_46883_cov_48.490689	18556	18993	-	trxLHR	heat resistance system thioredoxin Trx-GI	plus	STRESS	HEAT	NA	NA	BLASTX	146	146	100.00	98.63	146	APX31176.1	heat resistance system thioredoxin Trx-GI	NA	NA
NA	NODE_34_length_46883_cov_48.490689	20211	20819	-	hdeD-GI	heat resistance membrane protein HdeD-GI	plus	STRESS	HEAT	NA	NA	BLASTX	203	203	100.00	98.03	203	APX31174.1	heat resistance membrane protein HdeD-GI	NA	NA
NA	NODE_34_length_46883_cov_48.490689	20912	21796	-	yfdX2	heat resistance protein YfdX2	plus	STRESS	HEAT	NA	NA	BLASTX	295	295	100.00	97.29	295	ASF80766.1	heat resistance protein YfdX2	NA	NA
NA	NODE_34_length_46883_cov_48.490689	21902	22813	-	yfdX1	heat resistance protein YfdX1	plus	STRESS	HEAT	NA	NA	BLASTX	304	304	100.00	98.36	304	APX31172.1	heat resistance protein YfdX1	NA	NA
NA	NODE_34_length_46883_cov_48.490689	22839	23294	-	shsP	small heat shock protein sHSP20-GI	plus	STRESS	HEAT	NA	NA	INTERNAL_STOP	152	152	100.00	98.03	152	ASF80771.1	small heat shock protein sHSP20-GI	NA	NA
NA	NODE_34_length_46883_cov_48.490689	25445	28291	-	clpK	heat shock survival AAA family ATPase ClpK	plus	STRESS	HEAT	NA	NA	BLASTX	949	949	100.00	99.05	949	ASF80763.1	heat shock survival AAA family ATPase ClpK	NA	NA
NA	NODE_34_length_46883_cov_48.490689	28400	28966	-	hsp20	small heat shock protein sHSP20	plus	STRESS	HEAT	NA	NA	BLASTX	189	189	100.00	98.41	189	CDY80020.1	small heat shock protein sHSP20	NA	NA
NA	NODE_38_length_37216_cov_49.438067	6165	6602	-	trxLHR	heat resistance system thioredoxin Trx-GI	plus	STRESS	HEAT	NA	NA	BLASTX	146	146	100.00	89.73	146	APX31176.1	heat resistance system thioredoxin Trx-GI	NA	NA
NA	NODE_38_length_37216_cov_49.438067	10487	11371	-	yfdX2	heat resistance protein YfdX2	plus	STRESS	HEAT	NA	NA	BLASTX	295	295	100.00	93.90	295	ASF80766.1	heat resistance protein YfdX2	NA	NA
