Protein id	Contig id	Start	Stop	Strand	Element symbol	Element name	Scope	Type	Subtype	Class	Subclass	Method	Target length	Reference sequence length	% Coverage of reference	% Identity to reference	Alignment length	Closest reference accession	Closest reference name	HMM accession	HMM description
NA	NODE_102_length_12068_cov_38.369267	7833	9128	+	ncrA	Metal Resistance	plus	STRESS	METAL	NICKEL	NICKEL	BLASTX	432	432	100.00	99.77	432	ABF61434.1	Metal Resistance	NA	NA
NA	NODE_102_length_12068_cov_38.369267	9237	9503	+	ncrB	nickel-sensing transcriptional repressor NcrB	plus	STRESS	METAL	NICKEL	NICKEL	EXACTX	89	89	100.00	100.00	89	ABF61435.1	nickel-sensing transcriptional repressor NcrB	NA	NA
NA	NODE_102_length_12068_cov_38.369267	9519	10646	+	ncrC	Ni(II)/Co(II) efflux transporter permease subunit NcrC	plus	STRESS	METAL	COPPER/NICKEL	COPPER/NICKEL	EXACTX	376	376	100.00	100.00	376	ADF64798.1	Ni(II)/Co(II) efflux transporter permease subunit NcrC	NA	NA
NA	NODE_102_length_12068_cov_38.369267	10811	11230	+	ncrY	nickel resistance OB fold protein NcrY	plus	STRESS	METAL	NICKEL	NICKEL	EXACTX	140	140	100.00	100.00	140	ABF61437.1	nickel resistance OB fold protein NcrY	NA	NA
NA	NODE_103_length_12057_cov_65.185052	7256	8134	+	blaKPC-2	carbapenem-hydrolyzing class A beta-lactamase KPC-2	core	AMR	AMR	BETA-LACTAM	CARBAPENEM	ALLELEX	293	293	100.00	100.00	293	WP_004199234.1	carbapenem-hydrolyzing class A beta-lactamase KPC-2	NA	NA
NA	NODE_107_length_10582_cov_57.862734	4652	5875	+	merA	mercury(II) reductase	plus	STRESS	METAL	MERCURY	MERCURY	PARTIALX	408	561	72.73	96.08	408	AAC38220.1	mercury(II) reductase	NA	NA
NA	NODE_107_length_10582_cov_57.862734	5895	6257	+	merD	mercury resistance co-regulator MerD	plus	STRESS	METAL	MERCURY	MERCURY	BLASTX	121	121	100.00	98.35	121	AAC38221.1	mercury resistance co-regulator MerD	NA	NA
NA	NODE_107_length_10582_cov_57.862734	6257	6490	+	merE	broad-spectrum mercury transporter MerE	plus	STRESS	METAL	MERCURY	MERCURY	EXACTX	78	78	100.00	100.00	78	AAC38236.1	broad-spectrum mercury transporter MerE	NA	NA
NA	NODE_117_length_9187_cov_67.738502	525	956	-	merR	mercury resistance transcriptional regulator MerR	plus	STRESS	METAL	MERCURY	MERCURY	BLASTX	144	144	100.00	93.75	144	BAA36431.1	mercury resistance transcriptional regulator MerR	NA	NA
NA	NODE_117_length_9187_cov_67.738502	1028	1375	+	merT	mercuric transport protein MerT	plus	STRESS	METAL	MERCURY	MERCURY	BLASTX	116	116	100.00	95.69	116	AAA98222.1	mercuric transport protein MerT	NA	NA
NA	NODE_117_length_9187_cov_67.738502	1391	1663	+	merP	mercury resistance system periplasmic binding protein MerP	plus	STRESS	METAL	MERCURY	MERCURY	BLASTX	91	91	100.00	95.60	91	AAC38219.1	mercury resistance system periplasmic binding protein MerP	NA	NA
NA	NODE_117_length_9187_cov_67.738502	3871	4233	+	merD	mercury resistance co-regulator MerD	plus	STRESS	METAL	MERCURY	MERCURY	BLASTX	121	121	100.00	93.39	121	ABF13034.1	mercury resistance co-regulator MerD	NA	NA
NA	NODE_13_length_92579_cov_44.748952	35805	36986	-	emrD	multidrug efflux MFS transporter EmrD	plus	AMR	AMR	EFFLUX	EFFLUX	BLASTX	394	394	100.00	99.24	394	ACN65732.1	multidrug efflux MFS transporter EmrD	NA	NA
NA	NODE_28_length_65442_cov_48.506293	15556	16455	-	fieF	CDF family cation-efflux transporter FieF	plus	STRESS	METAL	NA	NA	EXACTX	300	300	100.00	100.00	300	BAB89353.1	CDF family cation-efflux transporter FieF	NA	NA
NA	NODE_316_length_519_cov_1.060345	195	518	+	aac(6')-Ib	AAC(6')-Ib family aminoglycoside 6'-N-acetyltransferase	core	AMR	AMR	AMINOGLYCOSIDE	GENTAMICIN	PARTIAL_CONTIG_ENDX	108	184	58.70	100.00	108	WP_012695458.1	AAC(6')-Ib family aminoglycoside 6'-N-acetyltransferase	NA	NA
NA	NODE_47_length_45540_cov_42.060064	20937	21350	-	fosA	FosA5 family fosfomycin resistance glutathione transferase	core	AMR	AMR	FOSFOMYCIN	FOSFOMYCIN	BLASTX	138	139	99.28	100.00	138	WP_004146118.1	FosA5 family fosfomycin resistance glutathione transferase	NA	NA
NA	NODE_53_length_33887_cov_36.085393	7079	7936	-	blaSHV-11	broad-spectrum class A beta-lactamase SHV-11	core	AMR	AMR	BETA-LACTAM	BETA-LACTAM	ALLELEX	286	286	100.00	100.00	286	WP_004176269.1	broad-spectrum class A beta-lactamase SHV-11	NA	NA
NA	NODE_62_length_28398_cov_39.768550	2812	3378	+	hsp20	small heat shock protein sHSP20	plus	STRESS	HEAT	NA	NA	BLASTX	189	189	100.00	98.94	189	CDY80020.1	small heat shock protein sHSP20	NA	NA
NA	NODE_62_length_28398_cov_39.768550	3487	6333	+	clpK	heat shock survival AAA family ATPase ClpK	plus	STRESS	HEAT	NA	NA	BLASTX	949	949	100.00	98.52	949	ASF80763.1	heat shock survival AAA family ATPase ClpK	NA	NA
