Protein id	Contig id	Start	Stop	Strand	Element symbol	Element name	Scope	Type	Subtype	Class	Subclass	Method	Target length	Reference sequence length	% Coverage of reference	% Identity to reference	Alignment length	Closest reference accession	Closest reference name	HMM accession	HMM description
NA	NODE_15_length_138494_cov_60.714531	39768	40667	-	fieF	CDF family cation-efflux transporter FieF	plus	STRESS	METAL	NA	NA	EXACTX	300	300	100.00	100.00	300	BAB89353.1	CDF family cation-efflux transporter FieF	NA	NA
NA	NODE_1_length_940801_cov_42.232657	647174	648031	-	blaSHV-11	broad-spectrum class A beta-lactamase SHV-11	core	AMR	AMR	BETA-LACTAM	BETA-LACTAM	ALLELEX	286	286	100.00	100.00	286	WP_004176269.1	broad-spectrum class A beta-lactamase SHV-11	NA	NA
NA	NODE_20_length_100670_cov_60.924097	79907	81088	-	emrD	multidrug efflux MFS transporter EmrD	plus	AMR	AMR	EFFLUX	EFFLUX	BLASTX	394	394	100.00	99.49	394	ACN65732.1	multidrug efflux MFS transporter EmrD	NA	NA
NA	NODE_21_length_98272_cov_50.418288	54403	57552	-	oqxB	multidrug efflux RND transporter permease subunit OqxB	core	AMR	AMR	PHENICOL/QUINOLONE	PHENICOL/QUINOLONE	EXACTX	1050	1050	100.00	100.00	1050	WP_000347934.1	multidrug efflux RND transporter permease subunit OqxB	NA	NA
NA	NODE_21_length_98272_cov_50.418288	57579	58751	-	oqxA	multidrug efflux RND transporter periplasmic adaptor subunit OqxA	core	AMR	AMR	PHENICOL/QUINOLONE	PHENICOL/QUINOLONE	EXACTX	391	391	100.00	100.00	391	WP_002914189.1	multidrug efflux RND transporter periplasmic adaptor subunit OqxA	NA	NA
NA	NODE_27_length_79278_cov_56.795665	64953	65369	-	fosA	FosA5 family fosfomycin resistance glutathione transferase	core	AMR	AMR	FOSFOMYCIN	FOSFOMYCIN	BLASTX	139	139	100.00	99.28	139	WP_004146118.1	FosA5 family fosfomycin resistance glutathione transferase	NA	NA
NA	NODE_37_length_31277_cov_62.613446	6924	9110	-	iutA	ferric aerobactin receptor IutA	plus	VIRULENCE	VIRULENCE	NA	NA	BLASTX	729	731	99.73	88.48	729	AAN45165.2	ferric aerobactin receptor IutA	NA	NA
NA	NODE_37_length_31277_cov_62.613446	10489	12219	-	iucC	NIS family aerobactin synthetase IucC	plus	VIRULENCE	VIRULENCE	NA	NA	BLASTX	577	580	99.48	93.41	577	AAN82073.1	NIS family aerobactin synthetase IucC	NA	NA
NA	NODE_37_length_31277_cov_62.613446	13173	14891	-	iucA	aerobactin synthase IucA	plus	VIRULENCE	VIRULENCE	NA	NA	BLASTX	573	576	99.83	89.74	575	EGI25746.1	aerobactin synthase IucA	NA	NA
NA	NODE_4_length_219321_cov_44.061797	117453	117926	+	dfrA50	trimethoprim-resistant dihydrofolate reductase DfrA50	core	AMR	AMR	TRIMETHOPRIM	TRIMETHOPRIM	BLASTX	158	158	100.00	98.73	158	WP_040203768.1	trimethoprim-resistant dihydrofolate reductase DfrA50	NA	NA
