Protein id	Contig id	Start	Stop	Strand	Element symbol	Element name	Scope	Type	Subtype	Class	Subclass	Method	Target length	Reference sequence length	% Coverage of reference	% Identity to reference	Alignment length	Closest reference accession	Closest reference name	HMM accession	HMM description
NA	NODE_12_length_137275_cov_59.594753	46767	49913	-	oqxB	multidrug efflux RND transporter permease subunit OqxB	core	AMR	AMR	PHENICOL/QUINOLONE	PHENICOL/QUINOLONE	BLASTX	1049	1050	99.90	97.62	1049	WP_012967412.1	multidrug efflux RND transporter permease subunit OqxB9	NA	NA
NA	NODE_12_length_137275_cov_59.594753	49940	51112	-	oqxA	multidrug efflux RND transporter periplasmic adaptor subunit OqxA	core	AMR	AMR	PHENICOL/QUINOLONE	PHENICOL/QUINOLONE	BLASTX	391	391	100.00	92.33	391	WP_002914189.1	multidrug efflux RND transporter periplasmic adaptor subunit OqxA	NA	NA
NA	NODE_16_length_94367_cov_84.483396	64098	64514	-	fosA	FosA5 family fosfomycin resistance glutathione transferase	core	AMR	AMR	FOSFOMYCIN	FOSFOMYCIN	BLASTX	139	139	100.00	96.40	139	WP_114473955.1	fosfomycin resistance glutathione transferase FosA9	NA	NA
NA	NODE_21_length_65995_cov_91.955854	35471	36364	-	fieF	CDF family cation-efflux transporter FieF	plus	STRESS	METAL	NA	NA	BLASTX	298	300	99.33	93.96	298	BAB89353.1	CDF family cation-efflux transporter FieF	NA	NA
NA	NODE_2_length_454926_cov_73.713105	389705	390847	-	ampC-Kaer	AmpC-Kaer family extended-spectrum class C beta-lactamase	core	AMR	AMR	BETA-LACTAM	CEPHALOSPORIN	BLASTX	381	381	100.00	97.90	381	WP_063406924.1	extended-spectrum class C beta-lactamase AmpC-Kaer-1	NA	NA
NA	NODE_3_length_405236_cov_79.860588	232806	233918	+	iroB	salmochelin biosynthesis C-glycosyltransferase IroB	plus	VIRULENCE	VIRULENCE	NA	NA	BLASTX	371	371	100.00	89.22	371	EOW04219.1	salmochelin biosynthesis C-glycosyltransferase IroB	NA	NA
NA	NODE_3_length_405236_cov_79.860588	233968	237633	+	iroC	salmochelin/enterobactin export ABC transporter IroC	plus	VIRULENCE	VIRULENCE	NA	NA	BLASTX	1222	1219	100.00	84.22	1223	AUH19662.1	salmochelin/enterobactin export ABC transporter IroC	NA	NA
NA	NODE_3_length_405236_cov_79.860588	240052	242223	-	iroN	siderophore salmochelin receptor IroN	plus	VIRULENCE	VIRULENCE	NA	NA	EXACTX	724	724	100.00	100.00	724	AEG95593.1	siderophore salmochelin receptor IroN	NA	NA
NA	NODE_4_length_353390_cov_94.542839	78874	80055	-	emrD	multidrug efflux MFS transporter EmrD	plus	AMR	AMR	EFFLUX	EFFLUX	BLASTX	394	394	100.00	96.45	394	ACN65732.1	multidrug efflux MFS transporter EmrD	NA	NA
NA	NODE_5_length_314971_cov_65.477648	194378	197008	-	gyrA_S83T	Klebsiella pneumoniae quinolone resistant GyrA	core	AMR	POINT	QUINOLONE	QUINOLONE	POINTX	877	877	100.00	96.24	877	WP_117036963.1	DNA gyrase subunit A GyrA	NA	NA
